id_penjualan,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,harga,customer,id_cabang_sales,cabang_sales,id_distributor,grup,barang,kemasan,nama_tipe,kode_lini,lini,total_sales
IN5997BRG0001,IN5997,2020-01-22,CUST55380,BRG0001,1,1170,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",1170
IN6297BRG0002,IN6297,2020-01-22,CUST55381,BRG0002,5,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,11690
IN6155BRG0003,IN6155,2021-01-22,CUST55382,BRG0003,9,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,96219
IN6144BRG0004,IN6144,2022-01-22,CUST55383,BRG0004,13,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,113113
IN6280BRG0005,IN6280,2023-01-22,CUST55384,BRG0005,1,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,5648
IN6052BRG0006,IN6052,2023-01-22,CUST55385,BRG0006,5,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",14095
IN6089BRG0007,IN6089,2025-01-22,CUST55386,BRG0007,9,4592,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,41328
IN6251BRG0008,IN6251,2023-01-22,CUST55387,BRG0008,1,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,3992
IN6036BRG0009,IN6036,2027-01-22,CUST55388,BRG0009,23,5781,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,132963
IN6029BRG0010,IN6029,2028-01-22,CUST55389,BRG0010,4,6940,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,27760
IN6190BRG0001,IN6190,2023-01-22,CUST55390,BRG0001,2,1170,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",2340
IN6287BRG0002,IN6287,2030-01-22,CUST55391,BRG0002,17,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,39746
IN6102BRG0003,IN6102,2031-01-22,CUST55392,BRG0003,11,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,117601
IN6301BRG0004,IN6301,2001-02-22,CUST55393,BRG0004,12,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,104412
IN6024BRG0005,IN6024,2027-01-22,CUST55394,BRG0005,12,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,67776
IN6184BRG0006,IN6184,2028-01-22,CUST55395,BRG0006,25,2819,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",70475
IN6307BRG0007,IN6307,2023-01-22,CUST55396,BRG0007,14,4592,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,64288
IN6245BRG0008,IN6245,2030-01-22,CUST55397,BRG0008,34,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,135728
IN6195BRG0009,IN6195,2031-01-22,CUST55398,BRG0009,67,5781,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,387327
IN6023BRG0010,IN6023,2001-02-22,CUST55399,BRG0010,15,6940,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,104100
IN6113BRG0001,IN6113,2027-01-22,CUST55400,BRG0001,12,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",14040
IN6141BRG0002,IN6141,2028-01-22,CUST55401,BRG0002,25,2338,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,58450
IN6125BRG0003,IN6125,2023-01-22,CUST55402,BRG0003,14,10691,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,149674
IN6176BRG0004,IN6176,2030-01-22,CUST55403,BRG0004,18,8701,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,156618
IN6175BRG0005,IN6175,2031-01-22,CUST55404,BRG0005,18,5648,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,101664
IN6259BRG0006,IN6259,2001-02-22,CUST55405,BRG0006,19,2819,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",53561
IN6173BRG0001,IN6173,2027-01-22,CUST55406,BRG0001,12,4592,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",55104
IN6013BRG0002,IN6013,2028-01-22,CUST55407,BRG0002,25,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,99800
IN6086BRG0003,IN6086,2023-01-22,CUST55408,BRG0003,14,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,80934
IN6108BRG0004,IN6108,2030-01-22,CUST55409,BRG0004,21,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,145740
IN6321BRG0001,IN6321,2031-01-22,CUST55410,BRG0001,22,1170,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",25740
IN5994BRG0002,IN5994,2001-02-22,CUST55411,BRG0002,12,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
IN6146BRG0003,IN6146,2027-01-22,CUST55412,BRG0003,25,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,267275
IN6230BRG0004,IN6230,2028-01-22,CUST55413,BRG0004,14,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,121814
IN5991BRG0005,IN5991,2023-01-22,CUST55414,BRG0005,24,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,135552
IN6281BRG0006,IN6281,2030-01-22,CUST55415,BRG0006,10,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",28190
IN6226BRG0007,IN6226,2031-01-22,CUST55416,BRG0007,23,4592,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,105616
IN6063BRG0008,IN6063,2001-02-22,CUST55417,BRG0008,12,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,47904
IN6131BRG0009,IN6131,2027-01-22,CUST55418,BRG0009,10,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,57810
IN6262BRG0010,IN6262,2028-01-22,CUST55419,BRG0010,67,6940,"KLINIK GM",CAB03,Jakarta,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,464980
IN6028BRG0001,IN6028,2023-01-22,CUST55420,BRG0001,98,1170,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",114660
IN6163BRG0002,IN6163,2030-01-22,CUST55421,BRG0002,5,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,11690
IN6191BRG0003,IN6191,2031-01-22,CUST55422,BRG0003,4,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,42764
IN6274BRG0004,IN6274,2001-02-22,CUST55423,BRG0004,8,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,69608
IN6003BRG0005,IN6003,2027-01-22,CUST55424,BRG0005,9,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,50832
IN6247BRG0006,IN6247,2028-01-22,CUST55425,BRG0006,10,2819,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",28190
IN6311BRG0007,IN6311,2023-01-22,CUST55426,BRG0007,7,4592,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,32144
IN6248BRG0008,IN6248,2030-01-22,CUST55427,BRG0008,100,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,399200
IN6042BRG0009,IN6042,2031-01-22,CUST55428,BRG0009,67,5781,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,387327
IN6133BRG0010,IN6133,2001-02-22,CUST55429,BRG0010,78,6940,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,541320
IN6306BRG0001,IN6306,2027-01-22,CUST55430,BRG0001,45,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",52650
IN6253BRG0002,IN6253,2028-01-22,CUST55431,BRG0002,34,2338,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,79492
IN5980BRG0003,IN5980,2023-01-22,CUST55432,BRG0003,20,10691,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,213820
IN6104BRG0004,IN6104,2030-01-22,CUST55433,BRG0004,45,8701,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,391545
IN6050BRG0005,IN6050,2031-01-22,CUST55434,BRG0005,34,5648,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,192032
IN6054BRG0006,IN6054,2001-02-22,CUST55435,BRG0006,34,2819,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",95846
IN6219BRG0001,IN6219,2027-01-22,CUST55436,BRG0001,34,4592,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",156128
IN6053BRG0002,IN6053,2028-01-22,CUST55437,BRG0002,44,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,175648
IN6217BRG0003,IN6217,2023-01-22,CUST55438,BRG0003,5,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,28905
IN6323BRG0004,IN6323,2030-01-22,CUST55439,BRG0004,6,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,41640
IN6241BRG0001,IN6241,2031-01-22,CUST55440,BRG0001,79,1170,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",92430
IN6134BRG0002,IN6134,2001-02-22,CUST55441,BRG0002,12,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
IN6124BRG0003,IN6124,2027-01-22,CUST55442,BRG0003,95,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,1015645
IN5981BRG0004,IN5981,2028-01-22,CUST55443,BRG0004,76,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,661276
IN6220BRG0005,IN6220,2023-01-22,CUST55444,BRG0005,48,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,271104
IN6122BRG0006,IN6122,2030-01-22,CUST55445,BRG0006,21,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",59199
IN6255BRG0007,IN6255,2031-01-22,CUST55446,BRG0007,22,4592,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,101024
IN6005BRG0008,IN6005,2001-02-22,CUST55447,BRG0008,12,3992,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,47904
IN6327BRG0009,IN6327,2027-01-22,CUST55448,BRG0009,25,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,144525
IN6119BRG0010,IN6119,2028-01-22,CUST55449,BRG0010,14,6940,"KLINIK GM",CAB03,Jakarta,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,97160
IN6233BRG0001,IN6233,2023-01-22,CUST55450,BRG0001,24,1170,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",28080
IN6235BRG0002,IN6235,2030-01-22,CUST55451,BRG0002,10,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,23380
IN6263BRG0003,IN6263,2031-01-22,CUST55452,BRG0003,130,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,1389830
IN6269BRG0004,IN6269,2001-02-22,CUST55453,BRG0004,12,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,104412
IN6188BRG0005,IN6188,2027-01-22,CUST55454,BRG0005,10,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,56480
IN6116BRG0006,IN6116,2028-01-22,CUST55455,BRG0006,67,2819,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",188873
IN6216BRG0007,IN6216,2023-01-22,CUST55456,BRG0007,98,4592,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,450016
IN6099BRG0008,IN6099,2030-01-22,CUST55457,BRG0008,5,3992,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,19960
IN6326BRG0009,IN6326,2031-01-22,CUST55458,BRG0009,4,5781,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,23124
IN6267BRG0010,IN6267,2001-02-22,CUST55459,BRG0010,8,6940,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,55520
IN6238BRG0001,IN6238,2027-01-22,CUST55460,BRG0001,9,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",10530
IN6214BRG0002,IN6214,2028-01-22,CUST55461,BRG0002,21,2338,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,49098
IN6318BRG0003,IN6318,2023-01-22,CUST55462,BRG0003,22,10691,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,235202
IN6256BRG0004,IN6256,2030-01-22,CUST55463,BRG0004,12,8701,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,104412
IN6048BRG0005,IN6048,2031-01-22,CUST55464,BRG0005,25,5648,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,141200
IN6120BRG0006,IN6120,2001-02-22,CUST55465,BRG0006,14,2819,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",39466
IN6161BRG0001,IN6161,2027-01-22,CUST55466,BRG0001,24,4592,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",110208
IN6292BRG0002,IN6292,2028-01-22,CUST55467,BRG0002,10,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,39920
IN6286BRG0003,IN6286,2023-01-22,CUST55468,BRG0003,120,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,693720
IN6008BRG0004,IN6008,2030-01-22,CUST55469,BRG0004,12,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,83280
IN6040BRG0001,IN6040,2031-01-22,CUST55470,BRG0001,10,1170,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",11700
IN6084BRG0002,IN6084,2001-02-22,CUST55471,BRG0002,67,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,156646
IN6074BRG0003,IN6074,2027-01-22,CUST55472,BRG0003,98,10691,"KLINIK GM",CAB03,Jakarta,TD,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,1047718
IN6200BRG0004,IN6200,2028-01-22,CUST55473,BRG0004,5,8701,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,43505
IN6065BRG0005,IN6065,2023-01-22,CUST55474,BRG0005,4,5648,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,22592
IN6208BRG0006,IN6208,2030-01-22,CUST55475,BRG0006,8,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",22552
IN6148BRG0007,IN6148,2031-01-22,CUST55476,BRG0007,9,4592,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,41328
IN6072BRG0008,IN6072,2001-02-22,CUST55477,BRG0008,1,3992,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,3992
IN6095BRG0009,IN6095,2027-01-22,CUST55478,BRG0009,5,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,28905
IN6049BRG0010,IN6049,2028-01-22,CUST55479,BRG0010,9,6940,"KLINIK GM",CAB03,Jakarta,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,62460
IN6039BRG0001,IN6039,2023-01-22,CUST55480,BRG0001,13,1170,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",15210
IN6276BRG0002,IN6276,2030-01-22,CUST55481,BRG0002,1,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,2338
IN6015BRG0003,IN6015,2031-01-22,CUST55482,BRG0003,5,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,53455
IN6185BRG0004,IN6185,2001-02-22,CUST55483,BRG0004,9,8701,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,78309
IN6258BRG0005,IN6258,2027-01-22,CUST55484,BRG0005,1,5648,"KLINIK DR. ANDRI",CAB08,Lampung,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,5648
IN6070BRG0006,IN6070,2028-01-22,CUST55485,BRG0006,23,2819,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",64837
IN6210BRG0007,IN6210,2023-01-22,CUST55486,BRG0007,4,4592,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,18368
IN6083BRG0008,IN6083,2030-01-22,CUST55487,BRG0008,2,3992,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,7984
IN6322BRG0009,IN6322,2031-01-22,CUST55488,BRG0009,17,5781,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,98277
IN6291BRG0010,IN6291,2001-02-22,CUST55489,BRG0010,11,6940,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,76340
IN6062BRG0001,IN6062,2027-01-22,CUST55490,BRG0001,12,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",14040
IN6167BRG0002,IN6167,2028-01-22,CUST55491,BRG0002,12,2338,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
IN6289BRG0003,IN6289,2023-01-22,CUST55492,BRG0003,25,10691,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,267275
IN6305BRG0004,IN6305,2030-01-22,CUST55493,BRG0004,14,8701,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,121814
IN6079BRG0005,IN6079,2031-01-22,CUST55494,BRG0005,34,5648,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,192032
