id_penjualan,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,harga,customer,id_cabang_sales,cabang_sales,id_distributor,grup,barang,kemasan,nama_tipe,kode_lini,lini,total_sales
IN6320BRG0006,IN6320,2001-02-22,CUST55495,BRG0006,67,2819,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",188873
IN6103BRG0001,IN6103,2027-01-22,CUST55496,BRG0001,15,4592,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",68880
IN6172BRG0002,IN6172,2028-01-22,CUST55497,BRG0002,12,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,47904
IN6183BRG0003,IN6183,2023-01-22,CUST55498,BRG0003,25,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,144525
IN6278BRG0004,IN6278,2030-01-22,CUST55499,BRG0004,14,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,97160
IN6186BRG0001,IN6186,2031-01-22,CUST55500,BRG0001,18,1170,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",21060
IN6211BRG0002,IN6211,2001-02-22,CUST55501,BRG0002,18,2338,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,42084
IN6118BRG0003,IN6118,2027-01-22,CUST55502,BRG0003,19,10691,"KLINIK GM",CAB03,Jakarta,TD,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,203129
IN6162BRG0004,IN6162,2028-01-22,CUST55503,BRG0004,12,8701,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,104412
IN6221BRG0005,IN6221,2023-01-22,CUST55504,BRG0005,25,5648,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,141200
IN6170BRG0006,IN6170,2030-01-22,CUST55505,BRG0006,14,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",39466
IN6045BRG0007,IN6045,2031-01-22,CUST55506,BRG0007,21,4592,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,96432
IN6300BRG0008,IN6300,2001-02-22,CUST55507,BRG0008,22,3992,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,87824
IN6228BRG0009,IN6228,2027-01-22,CUST55508,BRG0009,12,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,69372
IN6199BRG0010,IN6199,2028-01-22,CUST55509,BRG0010,25,6940,"KLINIK GM",CAB03,Jakarta,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,173500
IN6215BRG0001,IN6215,2023-01-22,CUST55510,BRG0001,14,1170,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",16380
IN6107BRG0002,IN6107,2030-01-22,CUST55511,BRG0002,24,2338,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,56112
IN6152BRG0003,IN6152,2031-01-22,CUST55512,BRG0003,10,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,106910
IN6017BRG0004,IN6017,2001-02-22,CUST55513,BRG0004,23,8701,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,200123
IN6299BRG0005,IN6299,2027-01-22,CUST55514,BRG0005,12,5648,"KLINIK DR. ANDRI",CAB08,Lampung,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,67776
IN6064BRG0006,IN6064,2028-01-22,CUST55515,BRG0006,10,2819,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",28190
IN6308BRG0007,IN6308,2023-01-22,CUST55516,BRG0007,67,4592,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,307664
IN6038BRG0008,IN6038,2030-01-22,CUST55517,BRG0008,98,3992,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,391216
IN6130BRG0009,IN6130,2031-01-22,CUST55518,BRG0009,5,5781,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,28905
IN6293BRG0010,IN6293,2001-02-22,CUST55519,BRG0010,4,6940,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,27760
IN6205BRG0001,IN6205,2027-01-22,CUST55520,BRG0001,8,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",9360
IN6325BRG0002,IN6325,2028-01-22,CUST55521,BRG0002,9,2338,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,21042
IN6317BRG0003,IN6317,2023-01-22,CUST55522,BRG0003,10,10691,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,106910
IN6025BRG0004,IN6025,2030-01-22,CUST55523,BRG0004,7,8701,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,60907
IN6203BRG0005,IN6203,2031-01-22,CUST55524,BRG0005,100,5648,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,564800
IN6243BRG0006,IN6243,2001-02-22,CUST55525,BRG0006,67,2819,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",188873
IN6136BRG0001,IN6136,2027-01-22,CUST55526,BRG0001,78,4592,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",358176
IN6314BRG0002,IN6314,2028-01-22,CUST55527,BRG0002,45,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,179640
IN6202BRG0003,IN6202,2023-01-22,CUST55528,BRG0003,34,5781,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,196554
IN6279BRG0004,IN6279,2030-01-22,CUST55529,BRG0004,20,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,138800
IN6196BRG0001,IN6196,2031-01-22,CUST55530,BRG0001,45,1170,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",52650
IN6266BRG0002,IN6266,2001-02-22,CUST55531,BRG0002,34,2338,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,79492
IN6058BRG0003,IN6058,2027-01-22,CUST55532,BRG0003,34,10691,"KLINIK GM",CAB03,Jakarta,TD,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,363494
IN6246BRG0004,IN6246,2028-01-22,CUST55533,BRG0004,34,8701,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,295834
IN6242BRG0005,IN6242,2023-01-22,CUST55534,BRG0005,44,5648,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,248512
IN5982BRG0006,IN5982,2030-01-22,CUST55535,BRG0006,5,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",14095
IN6068BRG0007,IN6068,2031-01-22,CUST55536,BRG0007,6,4592,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,27552
IN6128BRG0008,IN6128,2001-02-22,CUST55537,BRG0008,79,3992,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,315368
IN6066BRG0009,IN6066,2027-01-22,CUST55538,BRG0009,12,5781,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,69372
IN6303BRG0010,IN6303,2028-01-22,CUST55539,BRG0010,95,6940,"KLINIK GM",CAB03,Jakarta,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,659300
IN6284BRG0001,IN6284,2023-01-22,CUST55540,BRG0001,76,1170,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",88920
IN6240BRG0002,IN6240,2030-01-22,CUST55541,BRG0002,48,2338,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,112224
IN6244BRG0003,IN6244,2031-01-22,CUST55542,BRG0003,21,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,224511
IN6060BRG0004,IN6060,2001-02-22,CUST55543,BRG0004,22,8701,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,191422
IN6254BRG0005,IN6254,2002-02-22,CUST55544,BRG0005,12,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,67776
IN6171BRG0006,IN6171,2003-02-22,CUST55545,BRG0006,25,2819,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",70475
IN6002BRG0007,IN6002,2004-02-22,CUST55546,BRG0007,14,4592,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,64288
IN6261BRG0008,IN6261,2005-02-22,CUST55547,BRG0008,24,3992,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,95808
IN6088BRG0009,IN6088,2006-02-22,CUST55548,BRG0009,10,5781,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,57810
IN6181BRG0010,IN6181,2007-02-22,CUST55549,BRG0010,130,6940,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,902200
IN6135BRG0001,IN6135,2008-02-22,CUST55550,BRG0001,12,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",14040
IN5988BRG0002,IN5988,2009-02-22,CUST55551,BRG0002,10,2338,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,23380
IN6234BRG0003,IN6234,2010-02-22,CUST55552,BRG0003,67,10691,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,716297
IN6319BRG0004,IN6319,2011-02-22,CUST55553,BRG0004,98,8701,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,852698
IN6006BRG0005,IN6006,2012-02-22,CUST55554,BRG0005,5,5648,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,28240
IN6147BRG0006,IN6147,2013-02-22,CUST55555,BRG0006,4,2819,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",11276
IN6129BRG0001,IN6129,2014-02-22,CUST55556,BRG0001,8,4592,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",36736
IN5986BRG0002,IN5986,2015-02-22,CUST55557,BRG0002,9,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,35928
IN6026BRG0003,IN6026,2016-02-22,CUST55558,BRG0003,21,5781,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,121401
IN6224BRG0004,IN6224,2017-02-22,CUST55559,BRG0004,22,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,152680
IN6087BRG0001,IN6087,2018-02-22,CUST55560,BRG0001,12,1170,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",14040
IN6096BRG0002,IN6096,2019-02-22,CUST55561,BRG0002,25,2338,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,58450
IN6034BRG0003,IN6034,2020-02-22,CUST55562,BRG0003,14,10691,"KLINIK GM",CAB03,Jakarta,TD,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,149674
IN6231BRG0004,IN6231,2021-02-22,CUST55563,BRG0004,24,8701,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,208824
IN6260BRG0005,IN6260,2022-02-22,CUST55564,BRG0005,10,5648,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,56480
IN6302BRG0006,IN6302,2023-02-22,CUST55565,BRG0006,120,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",338280
IN6061BRG0007,IN6061,2024-02-22,CUST55566,BRG0007,12,4592,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,55104
IN6011BRG0008,IN6011,2025-02-22,CUST55567,BRG0008,10,3992,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,39920
IN6275BRG0009,IN6275,2026-02-22,CUST55568,BRG0009,67,5781,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,387327
IN6114BRG0010,IN6114,2027-02-22,CUST55569,BRG0010,98,6940,"KLINIK GM",CAB03,Jakarta,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,680120
IN6041BRG0001,IN6041,2028-02-22,CUST55570,BRG0001,5,1170,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",5850
IN6069BRG0002,IN6069,2001-03-22,CUST55571,BRG0002,4,2338,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,9352
IN6239BRG0003,IN6239,2002-03-22,CUST55572,BRG0003,8,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,85528
IN6137BRG0004,IN6137,2003-03-22,CUST55573,BRG0004,9,8701,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,78309
IN6189BRG0005,IN6189,2004-03-22,CUST55574,BRG0005,1,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,5648
IN6229BRG0006,IN6229,2005-03-22,CUST55575,BRG0006,5,2819,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",14095
IN6110BRG0007,IN6110,2006-03-22,CUST55576,BRG0007,9,4592,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,41328
IN6182BRG0008,IN6182,2007-03-22,CUST55577,BRG0008,13,3992,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,51896
IN6164BRG0009,IN6164,2008-03-22,CUST55578,BRG0009,1,5781,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,5781
IN6016BRG0010,IN6016,2009-03-22,CUST55579,BRG0010,5,6940,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,34700
IN6043BRG0001,IN6043,2010-03-22,CUST55580,BRG0001,9,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",10530
IN6020BRG0002,IN6020,2011-03-22,CUST55581,BRG0002,1,2338,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,2338
IN6206BRG0003,IN6206,2012-03-22,CUST55582,BRG0003,23,10691,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,245893
IN6055BRG0004,IN6055,2013-03-22,CUST55583,BRG0004,4,8701,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,34804
IN6092BRG0005,IN6092,2014-03-22,CUST55584,BRG0005,2,5648,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,11296
IN6177BRG0006,IN6177,2015-03-22,CUST55585,BRG0006,17,2819,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",47923
IN6209BRG0001,IN6209,2016-03-22,CUST55586,BRG0001,11,4592,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",50512
IN6250BRG0002,IN6250,2017-03-22,CUST55587,BRG0002,12,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,47904
IN6193BRG0003,IN6193,2018-03-22,CUST55588,BRG0003,12,5781,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,69372
IN6081BRG0004,IN6081,2019-03-22,CUST55589,BRG0004,25,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,173500
IN6149BRG0001,IN6149,2020-03-22,CUST55590,BRG0001,14,1170,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",16380
IN6014BRG0002,IN6014,2021-03-22,CUST55591,BRG0002,34,2338,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,79492
IN6290BRG0003,IN6290,2022-03-22,CUST55592,BRG0003,67,10691,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,716297
IN6051BRG0004,IN6051,2023-03-22,CUST55593,BRG0004,15,8701,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,130515
IN6076BRG0005,IN6076,2024-03-22,CUST55594,BRG0005,12,5648,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,67776
IN6140BRG0006,IN6140,2025-03-22,CUST55595,BRG0006,25,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",70475
IN6080BRG0007,IN6080,2026-03-22,CUST55596,BRG0007,14,4592,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,64288
IN6153BRG0008,IN6153,2027-03-22,CUST55597,BRG0008,18,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,71856
IN5979BRG0009,IN5979,2028-03-22,CUST55598,BRG0009,18,5781,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,104058
IN6098BRG0010,IN6098,2029-03-22,CUST55599,BRG0010,19,6940,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,131860
IN6078BRG0001,IN6078,2030-03-22,CUST55600,BRG0001,12,1170,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",14040
IN6085BRG0002,IN6085,2031-03-22,CUST55601,BRG0002,25,2338,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,58450
IN6018BRG0003,IN6018,2001-04-22,CUST55602,BRG0003,14,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,149674
IN6001BRG0004,IN6001,2002-04-22,CUST55603,BRG0004,21,8701,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,182721
IN6271BRG0005,IN6271,2003-04-22,CUST55604,BRG0005,22,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,124256
IN6207BRG0006,IN6207,2004-04-22,CUST55605,BRG0006,12,2819,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",33828
IN6187BRG0007,IN6187,2005-04-22,CUST55606,BRG0007,25,4592,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,114800
IN5995BRG0008,IN5995,2006-04-22,CUST55607,BRG0008,14,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,55888
IN6156BRG0009,IN6156,2007-04-22,CUST55608,BRG0009,24,5781,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,138744
IN6232BRG0010,IN6232,2008-04-22,CUST55609,BRG0010,10,6940,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,69400
IN5998BRG0001,IN5998,2009-04-22,CUST55610,BRG0001,23,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",26910
IN6227BRG0002,IN6227,2010-04-22,CUST55611,BRG0002,12,2338,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
