id_penjualan,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,harga,customer,id_cabang_sales,cabang_sales,id_distributor,grup,barang,kemasan,nama_tipe,kode_lini,lini,total_sales
IN6027BRG0003,IN6027,2011-04-22,CUST55612,BRG0003,10,10691,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,106910
IN6157BRG0004,IN6157,2012-04-22,CUST55613,BRG0004,67,8701,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,582967
IN6180BRG0005,IN6180,2013-04-22,CUST55614,BRG0005,98,5648,"KLINIK GM",CAB03,Jakarta,TA,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,553504
IN6257BRG0006,IN6257,2014-04-22,CUST55615,BRG0006,5,2819,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",14095
IN6031BRG0001,IN6031,2015-04-22,CUST55616,BRG0001,4,4592,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",18368
IN6082BRG0002,IN6082,2016-04-22,CUST55617,BRG0002,8,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,31936
IN6174BRG0003,IN6174,2017-04-22,CUST55618,BRG0003,9,5781,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,52029
IN6237BRG0004,IN6237,2018-04-22,CUST55619,BRG0004,10,6940,"KLINIK DR. ANDRI",CAB08,Lampung,EPM,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,69400
IN6021BRG0001,IN6021,2019-04-22,CUST55620,BRG0001,7,1170,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",8190
IN6056BRG0002,IN6056,2020-04-22,CUST55621,BRG0002,100,2338,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,233800
IN5983BRG0003,IN5983,2021-04-22,CUST55622,BRG0003,67,10691,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,716297
IN6139BRG0004,IN6139,2022-04-22,CUST55623,BRG0004,78,8701,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,678678
IN6126BRG0005,IN6126,2023-04-22,CUST55624,BRG0005,45,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,254160
IN6127BRG0006,IN6127,2024-04-22,CUST55625,BRG0006,34,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",95846
IN6035BRG0007,IN6035,2025-04-22,CUST55626,BRG0007,20,4592,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,91840
IN6309BRG0008,IN6309,2026-04-22,CUST55627,BRG0008,45,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,179640
IN6073BRG0009,IN6073,2027-04-22,CUST55628,BRG0009,34,5781,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,196554
IN6277BRG0010,IN6277,2028-04-22,CUST55629,BRG0010,34,6940,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,235960
IN6197BRG0001,IN6197,2029-04-22,CUST55630,BRG0001,34,1170,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",39780
IN6225BRG0002,IN6225,2030-04-22,CUST55631,BRG0002,44,2338,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,102872
IN5999BRG0003,IN5999,2001-05-22,CUST55632,BRG0003,5,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,53455
IN6223BRG0004,IN6223,2002-05-22,CUST55633,BRG0004,6,8701,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,52206
IN6273BRG0005,IN6273,2003-05-22,CUST55634,BRG0005,79,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,446192
IN6047BRG0006,IN6047,2026-04-22,CUST55635,BRG0006,12,2819,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",33828
IN6071BRG0007,IN6071,2027-04-22,CUST55636,BRG0007,95,4592,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,436240
IN6009BRG0008,IN6009,2028-04-22,CUST55637,BRG0008,76,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,303392
IN6075BRG0009,IN6075,2016-04-22,CUST55638,BRG0009,48,5781,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,277488
IN6218BRG0010,IN6218,2017-04-22,CUST55639,BRG0010,21,6940,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,145740
IN5985BRG0001,IN5985,2018-04-22,CUST55640,BRG0001,22,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",25740
IN6154BRG0002,IN6154,2019-04-22,CUST55641,BRG0002,12,2338,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
IN6145BRG0003,IN6145,2020-04-22,CUST55642,BRG0003,25,10691,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,267275
IN6315BRG0004,IN6315,2021-04-22,CUST55643,BRG0004,14,8701,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,121814
IN6168BRG0005,IN6168,2013-05-22,CUST55644,BRG0005,24,5648,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,135552
IN6192BRG0006,IN6192,2014-05-22,CUST55645,BRG0006,10,2819,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",28190
IN6285BRG0001,IN6285,2015-05-22,CUST55646,BRG0001,130,4592,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",596960
IN6077BRG0002,IN6077,2016-05-22,CUST55647,BRG0002,12,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,47904
IN6057BRG0003,IN6057,2017-05-22,CUST55648,BRG0003,10,5781,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,57810
IN6252BRG0004,IN6252,2018-05-22,CUST55649,BRG0004,67,6940,"KLINIK DR. ANDRI",CAB08,Lampung,EPM,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,464980
IN6272BRG0001,IN6272,2019-05-22,CUST55650,BRG0001,98,1170,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",114660
IN6150BRG0002,IN6150,2020-05-22,CUST55651,BRG0002,5,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,11690
IN6298BRG0003,IN6298,2021-05-22,CUST55652,BRG0003,4,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,42764
IN6295BRG0004,IN6295,2022-05-22,CUST55653,BRG0004,8,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,69608
IN6022BRG0005,IN6022,2023-05-22,CUST55654,BRG0005,9,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,50832
IN6090BRG0006,IN6090,2024-05-22,CUST55655,BRG0006,21,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",59199
IN5996BRG0007,IN5996,2025-05-22,CUST55656,BRG0007,22,4592,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,101024
IN6111BRG0008,IN6111,2026-05-22,CUST55657,BRG0008,12,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,47904
IN6194BRG0009,IN6194,2018-04-22,CUST55658,BRG0009,25,5781,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,144525
IN5987BRG0010,IN5987,2019-04-22,CUST55659,BRG0010,14,6940,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,97160
IN6313BRG0001,IN6313,2020-04-22,CUST55660,BRG0001,24,1170,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",28080
IN6138BRG0002,IN6138,2018-04-22,CUST55661,BRG0002,10,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,23380
IN6316BRG0003,IN6316,2019-04-22,CUST55662,BRG0003,120,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,1282920
IN6019BRG0004,IN6019,2020-04-22,CUST55663,BRG0004,12,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,104412
IN6283BRG0005,IN6283,2019-05-22,CUST55664,BRG0005,10,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,56480
IN6169BRG0006,IN6169,2020-05-22,CUST55665,BRG0006,67,2819,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",188873
IN6121BRG0007,IN6121,2021-05-22,CUST55666,BRG0007,98,4592,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,450016
IN6117BRG0008,IN6117,2022-05-22,CUST55667,BRG0008,5,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,19960
IN6201BRG0009,IN6201,2023-05-22,CUST55668,BRG0009,4,5781,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,23124
IN6179BRG0010,IN6179,2024-05-22,CUST55669,BRG0010,8,6940,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,55520
IN5978BRG0001,IN5978,2025-05-22,CUST55670,BRG0001,9,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",10530
IN5993BRG0002,IN5993,2026-05-22,CUST55671,BRG0002,1,2338,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,2338
IN6160BRG0003,IN6160,2027-05-22,CUST55672,BRG0003,5,10691,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,53455
IN6282BRG0004,IN6282,2028-05-22,CUST55673,BRG0004,9,8701,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,78309
IN6093BRG0005,IN6093,2029-05-22,CUST55674,BRG0005,13,5648,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,73424
IN6166BRG0006,IN6166,2030-05-22,CUST55675,BRG0006,1,2819,"APOTEK MERDEKA",CAB04,Bandung,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",2819
IN6010BRG0001,IN6010,2031-05-22,CUST55676,BRG0001,5,4592,"KLINIK SAHABAT",CAB05,Tangerang,EPM,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",22960
IN6100BRG0002,IN6100,2001-06-22,CUST55677,BRG0002,9,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,35928
IN6222BRG0003,IN6222,2002-06-22,CUST55678,BRG0003,1,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,5781
IN6032BRG0004,IN6032,2003-06-22,CUST55679,BRG0004,23,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,159620
IN6198BRG0001,IN6198,2004-06-22,CUST55680,BRG0001,4,1170,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",4680
IN6212BRG0002,IN6212,2005-06-22,CUST55681,BRG0002,2,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,4676
IN6288BRG0003,IN6288,2006-06-22,CUST55682,BRG0003,17,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,181747
IN6059BRG0004,IN6059,2007-06-22,CUST55683,BRG0004,11,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,95711
IN6236BRG0005,IN6236,2008-06-22,CUST55684,BRG0005,12,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,67776
IN6296BRG0006,IN6296,2009-06-22,CUST55685,BRG0006,12,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",33828
IN6324BRG0007,IN6324,2010-06-22,CUST55686,BRG0007,25,4592,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,114800
IN6091BRG0008,IN6091,2011-06-22,CUST55687,BRG0008,14,3992,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,55888
IN6033BRG0009,IN6033,2012-06-22,CUST55688,BRG0009,34,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,196554
IN6159BRG0010,IN6159,2013-06-22,CUST55689,BRG0010,67,6940,"KLINIK GM",CAB03,Jakarta,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,464980
IN6264BRG0001,IN6264,2014-06-22,CUST55690,BRG0001,15,1170,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",17550
IN6046BRG0002,IN6046,2015-06-22,CUST55691,BRG0002,12,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,28056
IN6268BRG0003,IN6268,2016-06-22,CUST55692,BRG0003,25,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,267275
IN6310BRG0004,IN6310,2030-04-22,CUST55693,BRG0004,14,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,121814
IN6044BRG0005,IN6044,2001-05-22,CUST55694,BRG0005,18,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,101664
IN6178BRG0006,IN6178,2002-05-22,CUST55695,BRG0006,18,2819,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",50742
IN6270BRG0007,IN6270,2003-05-22,CUST55696,BRG0007,19,4592,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,87248
IN6123BRG0008,IN6123,2016-06-22,CUST55697,BRG0008,12,3992,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,47904
IN6265BRG0009,IN6265,2030-04-22,CUST55698,BRG0009,25,5781,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,144525
IN6158BRG0010,IN6158,2001-05-22,CUST55699,BRG0010,14,6940,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,97160
IN6105BRG0001,IN6105,2002-05-22,CUST55700,BRG0001,21,1170,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",24570
IN6213BRG0002,IN6213,2003-05-22,CUST55701,BRG0002,22,2338,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,51436
IN6109BRG0003,IN6109,2016-06-22,CUST55702,BRG0003,12,10691,"APOTEK TAPAK",CAB01,Aceh,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,128292
IN6249BRG0004,IN6249,2030-04-22,CUST55703,BRG0004,25,8701,"APOTEK MAJA",CAB02,Kuningan,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,217525
IN6067BRG0005,IN6067,2001-05-22,CUST55704,BRG0005,14,5648,"KLINIK GM",CAB03,Jakarta,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,79072
IN6143BRG0006,IN6143,2002-05-22,CUST55705,BRG0006,24,2819,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",67656
IN5990BRG0001,IN5990,2003-05-22,CUST55706,BRG0001,10,4592,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",45920
IN5992BRG0002,IN5992,2016-06-22,CUST55707,BRG0002,23,3992,"APOTEK SINAR JAYA",CAB06,Bekasi,EPM,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,91816
IN6132BRG0003,IN6132,2030-04-22,CUST55708,BRG0003,12,5781,"APOTEK SAHABAT",CAB07,Padang,TD,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,69372
IN6030BRG0004,IN6030,2001-05-22,CUST55709,BRG0004,10,6940,"KLINIK DR. ANDRI",CAB08,Lampung,TA,Klinik,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,69400
IN6094BRG0001,IN6094,2002-05-22,CUST55710,BRG0001,67,1170,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",78390
IN6294BRG0002,IN6294,2003-05-22,CUST55711,BRG0002,98,2338,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,229124
IN6012BRG0003,IN6012,2016-06-22,CUST55712,BRG0003,5,10691,"KLINIK GM",CAB03,Jakarta,TA,Klinik,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,53455
IN6106BRG0004,IN6106,2030-04-22,CUST55713,BRG0004,4,8701,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,34804
IN5984BRG0005,IN5984,2001-05-22,CUST55714,BRG0005,8,5648,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,45184
IN6007BRG0006,IN6007,2002-05-22,CUST55715,BRG0006,9,2819,"APOTEK SINAR JAYA",CAB06,Bekasi,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",25371
IN6115BRG0007,IN6115,2003-05-22,CUST55716,BRG0007,10,4592,"APOTEK SAHABAT",CAB07,Padang,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,45920
IN6000BRG0008,IN6000,2016-06-22,CUST55717,BRG0008,7,3992,"APOTEK TAPAK",CAB01,Aceh,EPM,Apotek,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,27944
IN6097BRG0009,IN6097,2030-04-22,CUST55718,BRG0009,100,5781,"APOTEK MAJA",CAB02,Kuningan,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,578100
IN5989BRG0010,IN5989,2001-05-22,CUST55719,BRG0010,67,6940,"KLINIK GM",CAB03,Jakarta,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,464980
IN6151BRG0001,IN6151,2002-05-22,CUST55720,BRG0001,78,1170,"APOTEK MERDEKA",CAB04,Bandung,EPM,Apotek,"ACYCLOVIR DUS",DUS,"Produk jadi",206,"OGB & PH",91260
IN6037BRG0002,IN6037,2003-05-22,CUST55721,BRG0002,45,2338,"KLINIK SAHABAT",CAB05,Tangerang,TD,Klinik,"ALERGINE TABLET SALUT",DUS,"Produk jadi",203,ETIKAL,105210
IN6165BRG0003,IN6165,2016-06-22,CUST55722,BRG0003,34,10691,"APOTEK SINAR JAYA",CAB06,Bekasi,TA,Apotek,AMPICILLIN,BOTOL,"Produk jadi",210,MARCKS,363494
IN6101BRG0004,IN6101,2030-04-22,CUST55723,BRG0004,20,8701,"APOTEK SAHABAT",CAB07,Padang,EPM,Apotek,"TRAMADOL KAPSUL 50 MG",KAPSUL,"Produk jadi",201,VNS,174020
IN6142BRG0005,IN6142,2001-05-22,CUST55724,BRG0005,45,5648,"KLINIK DR. ANDRI",CAB08,Lampung,TD,Klinik,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,"Produk jadi",203,SLCYL,254160
IN6312BRG0006,IN6312,2002-05-22,CUST55725,BRG0006,34,2819,"APOTEK TAPAK",CAB01,Aceh,TD,Apotek,"KETOCONAZOLE TABLET 200 MG",TABLET,"Produk jadi",205,"OGB & PH",95846
IN6112BRG0007,IN6112,2003-05-22,CUST55726,BRG0007,34,4592,"APOTEK MAJA",CAB02,Kuningan,TA,Apotek,"ERGOTAMINE COFFEINE",BOTOL,"Produk jadi",206,ETIKAL,156128
IN6204BRG0008,IN6204,2016-06-22,CUST55727,BRG0008,34,3992,"KLINIK GM",CAB03,Jakarta,EPM,Klinik,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,"Produk jadi",204,MARCKS,135728
IN6304BRG0009,IN6304,2030-04-22,CUST55728,BRG0009,44,5781,"APOTEK MERDEKA",CAB04,Bandung,TD,Apotek,"AMBROXOL HC",BOTOL,"Produk jadi",207,VNS,254364
IN6004BRG0010,IN6004,2001-05-22,CUST55729,BRG0010,5,6940,"KLINIK SAHABAT",CAB05,Tangerang,TA,Klinik,PARACETAMOL,BOTOL,"Produk jadi",208,SLCYL,34700
